Timestamp,Milliseconds,X,Y,Z
2022-05-19 23:33:19,1,-0.39111328,4.5970917,9.088684
2022-05-19 23:33:19,10,-0.39111328,4.5970917,9.088684
2022-05-19 23:33:19,21,-0.35758972,4.4151306,8.55957
2022-05-19 23:33:19,30,-0.50123596,4.4295044,8.509293
2022-05-19 23:33:19,41,-0.7526245,4.4965363,8.492523
2022-05-19 23:33:19,50,-0.67840576,4.4462585,8.535629
2022-05-19 23:33:19,60,-0.5730591,4.4773865,8.636185
2022-05-19 23:33:19,71,-0.45335388,4.4390717,8.810959
2022-05-19 23:33:19,81,-0.38871765,4.400772,8.968979
2022-05-19 23:33:19,90,-0.35279846,4.3552856,9.081497
2022-05-19 23:33:19,101,-0.39588928,4.3193665,9.172485
2022-05-19 23:33:19,110,-0.41026306,4.321762,9.158112
2022-05-19 23:33:19,121,-0.37913513,4.35289,9.191635
2022-05-19 23:33:19,130,-0.37913513,4.3433075,9.093475
2022-05-19 23:33:19,140,-0.34321594,4.393585,8.93306
2022-05-19 23:33:19,151,-0.35040283,4.37204,8.779831
2022-05-19 23:33:19,160,-0.28816223,4.3672485,8.619415
2022-05-19 23:33:19,171,-0.3264618,4.4223175,8.53801
2022-05-19 23:33:19,180,-0.46054077,4.4151306,8.65773
2022-05-19 23:33:19,191,-0.54911804,4.393585,8.765472
2022-05-19 23:33:19,200,-0.48208618,4.340912,8.911514
2022-05-19 23:33:19,210,-0.40068054,4.369644,8.997696
2022-05-19 23:33:19,221,-0.27618408,4.4031677,9.105438
2022-05-19 23:33:19,230,-0.16844177,4.4869537,9.126984
2022-05-19 23:33:19,241,-0.11099243,4.498932,8.9761505
2022-05-19 23:33:19,250,-0.13493347,4.479782,8.868423
2022-05-19 23:33:19,260,-0.228302,4.5994873,8.784622
2022-05-19 23:33:19,271,-0.24984741,4.5970917,8.664902
2022-05-19 23:33:19,280,-0.18041992,4.5252686,8.57872
2022-05-19 23:33:19,290,-0.17323303,4.546814,8.581116
2022-05-19 23:33:19,301,-0.1085968,4.577942,8.710403
2022-05-19 23:33:19,310,-0.010421753,4.570755,8.724762
2022-05-19 23:33:19,321,0.025482178,4.5492096,8.930664
2022-05-19 23:33:19,330,-0.029586792,4.5755463,9.076706
2022-05-19 23:33:19,340,-0.055923462,4.5970917,9.136566
2022-05-19 23:33:19,350,-0.09182739,4.5659637,9.287399
2022-05-19 23:33:19,360,-0.21632385,4.546814,9.253876
2022-05-19 23:33:19,370,-0.32885742,4.5252686,9.098267
2022-05-19 23:33:19,381,-0.4054718,4.5970917,8.85405
2022-05-19 23:33:19,390,-0.42462158,4.6042786,8.569138
2022-05-19 23:33:19,400,-0.40307617,4.630615,8.3081665
2022-05-19 23:33:19,411,-0.36238098,4.697647,8.0903015
2022-05-19 23:33:19,421,-0.37194824,4.752716,7.934677
2022-05-19 23:33:19,430,-0.40068054,4.84848,7.905945
2022-05-19 23:33:19,441,-0.37913513,4.8580627,7.8604584
2022-05-19 23:33:19,450,-0.35998535,4.8173676,7.9562225
2022-05-19 23:33:19,461,-0.35998535,4.8125763,8.037628
2022-05-19 23:33:19,470,-0.4270172,4.8125763,8.231552
2022-05-19 23:33:19,480,-0.5682831,4.807785,8.372818
2022-05-19 23:33:19,491,-0.60658264,4.843689,8.485336
2022-05-19 23:33:19,500,-0.58743286,4.8053894,8.470978
2022-05-19 23:33:19,510,-0.5395508,4.8700256,8.377609
2022-05-19 23:33:19,521,-0.51560974,4.917923,8.329727
2022-05-19 23:33:19,530,-0.43899536,4.9394684,8.279449
2022-05-19 23:33:19,541,-0.30012512,4.9322815,8.320145
2022-05-19 23:33:19,550,-0.20436096,4.9370728,8.384781
2022-05-19 23:33:19,561,-0.18760681,4.831726,8.542801
2022-05-19 23:33:19,570,-0.3695526,4.850876,8.739136
2022-05-19 23:33:19,581,-0.5898285,4.8221436,8.875595
2022-05-19 23:33:19,590,-0.6113739,4.8341217,8.91391
2022-05-19 23:33:19,601,-0.604187,4.7982025,8.85405
2022-05-19 23:33:19,610,-0.6401062,4.843689,8.875595
2022-05-19 23:33:19,620,-0.65686035,4.8676453,8.784622
2022-05-19 23:33:19,631,-0.53715515,4.8293304,8.743912
2022-05-19 23:33:19,640,-0.46054077,4.76947,8.681671
2022-05-19 23:33:19,650,-0.4342041,4.7622986,8.55957
2022-05-19 23:33:19,661,-0.5754547,4.8053894,8.475769
2022-05-19 23:33:19,670,-0.6185608,4.8365173,8.413513
2022-05-19 23:33:19,681,-0.446167,4.850876,8.284225
2022-05-19 23:33:19,690,-0.24984741,4.903549,8.286621
2022-05-19 23:33:19,700,-0.17323303,4.84848,8.298599
2022-05-19 23:33:19,711,-0.23548889,4.8915863,8.516464
2022-05-19 23:33:19,720,-0.22111511,4.898758,8.69603
2022-05-19 23:33:19,730,-0.19238281,4.882004,8.779831
2022-05-19 23:33:20,741,-0.15647888,4.8101807,8.760681
2022-05-19 23:33:20,750,-0.07267761,4.862854,8.724762
2022-05-19 23:33:20,761,-0.09422302,4.9442596,8.643356
2022-05-19 23:33:20,770,-0.022399902,4.898758,8.700821
2022-05-19 23:33:20,781,-0.043945312,4.8221436,8.640961
2022-05-19 23:33:20,790,-0.23309326,4.8413086,8.664902
2022-05-19 23:33:20,801,-0.3695526,4.8772125,8.636185
2022-05-19 23:33:20,810,-0.40786743,4.8580627,8.549988
2022-05-19 23:33:20,821,-0.34561157,4.838913,8.4422455
2022-05-19 23:33:20,830,-0.27618408,4.9011536,8.348877
2022-05-19 23:33:20,841,-0.17802429,4.9203033,8.315353
2022-05-19 23:33:20,850,-0.13014221,4.8963623,8.277054
2022-05-19 23:33:20,860,-0.14450073,4.929886,8.274658
2022-05-19 23:33:20,871,-0.19238281,4.958618,8.423096
2022-05-19 23:33:20,880,-0.21871948,4.9682007,8.547592
