Timestamp,Milliseconds,X,Y,Z
2022-05-19 23:35:33,2,-0.7789612,4.369644,8.463791
2022-05-19 23:35:33,11,-0.85079956,4.2954254,8.461395
2022-05-19 23:35:33,21,-0.58743286,4.412735,8.267471
2022-05-19 23:35:33,32,-0.15168762,4.395981,8.372818
2022-05-19 23:35:33,41,-0.003250122,4.3480988,8.490128
2022-05-19 23:35:33,52,0.032669067,4.2236023,8.949814
2022-05-19 23:35:33,62,-0.08703613,4.1062775,9.366409
2022-05-19 23:35:33,71,-0.22590637,4.0655823,9.692017
2022-05-19 23:35:33,81,-0.37194824,4.0105133,9.876373
2022-05-19 23:35:33,92,-0.3695526,4.0153046,10.048752
2022-05-19 23:35:33,101,-0.21154785,4.0344543,10.087067
2022-05-19 23:35:33,112,0.0063323975,4.029663,10.008057
2022-05-19 23:35:33,121,0.16912842,4.072769,9.8237
2022-05-19 23:35:33,132,0.33673096,4.1110687,9.569916
2022-05-19 23:35:33,141,0.4300995,4.202057,9.191635
2022-05-19 23:35:33,152,0.4468689,4.2690887,8.875595
2022-05-19 23:35:33,161,0.34869385,4.3840027,8.628998
2022-05-19 23:35:33,171,0.27926636,4.424713,8.344086
2022-05-19 23:35:33,182,0.26730347,4.455841,8.236343
2022-05-19 23:35:33,191,0.21942139,4.4965363,8.18367
2022-05-19 23:35:33,202,0.20983887,4.5132904,8.114243
2022-05-19 23:35:33,211,0.1835022,4.4821777,8.162125
2022-05-19 23:35:34,222,0.33673096,4.558792,8.250717
2022-05-19 23:35:34,231,0.46601868,4.606674,8.399155
2022-05-19 23:35:34,242,0.54263306,4.5611877,8.59787
2022-05-19 23:35:34,251,0.5115051,4.515686,8.820526
2022-05-19 23:35:34,262,0.48995972,4.443863,9.021652
2022-05-19 23:35:34,271,0.45404053,4.400772,9.052765
2022-05-19 23:35:34,281,0.4013672,4.3073883,9.057556
2022-05-19 23:35:34,292,0.2696991,4.2882385,9.09108
2022-05-19 23:35:34,301,0.1835022,4.2403564,9.201218
2022-05-19 23:35:34,311,0.08534241,4.1302185,9.471756
2022-05-19 23:35:34,322,-0.031982422,4.048828,9.62738
2022-05-19 23:35:34,331,-0.017608643,4.0703735,9.663284
2022-05-19 23:35:34,341,0.08294678,4.0655823,9.6441345
2022-05-19 23:35:34,351,0.14997864,4.0703735,9.502884
2022-05-19 23:35:34,362,0.030273438,4.1493835,9.299377
2022-05-19 23:35:34,371,-0.08703613,4.2523346,8.973755
2022-05-19 23:35:34,381,-0.13493347,4.309784,8.672089
2022-05-19 23:35:34,392,-0.06549072,4.3983765,8.334503
2022-05-19 23:35:34,401,0.035064697,4.4582367,8.171707
2022-05-19 23:35:34,412,0.07096863,4.4414673,8.018478
2022-05-19 23:35:34,421,0.09490967,4.4845734,8.042419
2022-05-19 23:35:34,432,0.11167908,4.5204773,8.159729
2022-05-19 23:35:34,441,0.23138428,4.4821777,8.384781
2022-05-19 23:35:34,452,0.22898865,4.4462585,8.614624
2022-05-19 23:35:34,462,0.20265198,4.364853,8.715195
2022-05-19 23:35:34,471,0.10688782,4.3792267,8.688858
2022-05-19 23:35:34,482,0.068573,4.4223175,8.506897
2022-05-19 23:35:34,491,0.07815552,4.369644,8.391968
2022-05-19 23:35:34,502,0.13082886,4.37204,8.353668
2022-05-19 23:35:34,511,0.16435242,4.314575,8.286621
2022-05-19 23:35:34,522,0.19546509,4.3121796,8.289017
2022-05-19 23:35:34,531,0.14518738,4.3073883,8.365631
2022-05-19 23:35:34,542,0.063797,4.333725,8.497314
2022-05-19 23:35:34,551,0.056610107,4.328949,8.640961
2022-05-19 23:35:34,562,-0.003250122,4.2834473,8.753494
2022-05-19 23:35:34,571,-0.15647888,4.2451477,8.880386
2022-05-19 23:35:34,581,-0.21154785,4.27388,8.877991
2022-05-19 23:35:34,592,-0.2689972,4.2690887,8.806168
2022-05-19 23:35:34,601,-0.20675659,4.290634,8.69603
2022-05-19 23:35:34,611,-0.15168762,4.290634,8.602661
2022-05-19 23:35:34,622,0.011123657,4.364853,8.533234
2022-05-19 23:35:34,631,0.020690918,4.3265533,8.7582855
2022-05-19 23:35:34,642,-0.012817383,4.321762,8.858841
2022-05-19 23:35:34,651,-0.17802429,4.305008,9.016861
2022-05-19 23:35:34,662,-0.15168762,4.333725,9.210785
2022-05-19 23:35:34,671,-0.15887451,4.369644,9.392746
2022-05-19 23:35:34,681,-0.24266052,4.3313446,9.459778
2022-05-19 23:35:34,692,-0.2689972,4.309784,9.562729
2022-05-19 23:35:34,701,-0.31689453,4.4031677,9.550766
2022-05-19 23:35:34,712,-0.30012512,4.4295044,9.466965
2022-05-19 23:35:34,721,-0.17323303,4.3911896,9.373596
2022-05-19 23:35:34,732,0.037460327,4.345703,9.380768
2022-05-19 23:35:34,741,0.07336426,4.3816223,9.483719
2022-05-19 23:35:34,752,0.13082886,4.340912,9.790176
2022-05-19 23:35:34,761,0.1547699,4.2642975,9.943405
2022-05-19 23:35:34,771,0.15716553,4.25473,10.15889
2022-05-19 23:35:34,782,0.10688782,4.235565,10.271423
2022-05-19 23:35:34,791,0.14758301,4.1900787,10.345642
2022-05-19 23:35:34,802,0.25772095,4.11586,10.364792
2022-05-19 23:35:34,812,0.38461304,4.108673,10.269028
2022-05-19 23:35:34,821,0.64797974,4.1733246,10.187622
2022-05-19 23:35:34,832,0.88500977,4.21402,10.065521
2022-05-19 23:35:34,841,1.0621796,4.2475433,10.055939
2022-05-19 23:35:34,852,1.1172333,4.225998,10.082275
2022-05-19 23:35:34,861,1.0861206,4.27388,10.072693
2022-05-19 23:35:34,871,1.0262604,4.3241577,10.125366
2022-05-19 23:35:34,882,0.8658447,4.393585,10.144531
2022-05-19 23:35:34,891,0.7461395,4.4462585,10.192413
2022-05-19 23:35:34,901,0.62882996,4.4031677,10.2091675
2022-05-19 23:35:34,912,0.49954224,4.388794,10.328873
2022-05-19 23:35:34,922,0.31518555,4.345703,10.5252075
2022-05-19 23:35:34,931,0.2409668,4.285843,10.57309
2022-05-19 23:35:34,941,0.19786072,4.1541595,10.678436
2022-05-19 23:35:34,952,0.2696991,4.0081177,10.709564
2022-05-19 23:35:34,961,0.36306763,3.8884125,10.759842
2022-05-19 23:35:34,972,0.52108765,3.660965,10.738281
2022-05-19 23:35:34,981,0.71261597,3.380844,10.733505
2022-05-19 23:35:34,991,0.7628937,3.210846,10.7742
2022-05-19 23:35:34,1002,0.5857239,3.0911407,10.829269
2022-05-19 23:35:34,1011,0.21463013,2.9211578,10.759842
2022-05-19 23:35:34,1022,-0.06309509,2.79187,10.441406
2022-05-19 23:35:34,1031,-0.22351074,2.79187,9.873978
2022-05-19 23:35:34,1042,-0.24984741,2.8972168,9.246704
2022-05-19 23:35:34,1051,-0.13014221,2.9881897,8.487732
2022-05-19 23:35:34,1062,-0.10620117,3.0504456,7.882004
2022-05-19 23:35:34,1071,-0.21871948,3.1605682,7.3074036
2022-05-19 23:35:34,1082,-0.48687744,3.253952,6.9722137
2022-05-19 23:35:34,1091,-0.738266,3.3233795,6.6896973
2022-05-19 23:35:34,1102,-1.0926056,3.4311218,6.550827
2022-05-19 23:35:34,1111,-1.3415985,3.5005493,6.4670258
2022-05-19 23:35:34,1122,-1.4589233,3.5316772,6.479004
2022-05-19 23:35:34,1131,-1.3942719,3.447876,6.598709
