Timestamp,Milliseconds,X,Y,Z
2022-05-19 23:35:53,1,-1.4349823,4.151779,9.136566
2022-05-19 23:35:53,11,-1.5379333,4.091919,9.258667
2022-05-19 23:35:53,21,-1.72229,3.9841766,9.404724
2022-05-19 23:35:53,32,-1.8659363,3.933899,9.423874
2022-05-19 23:35:53,41,-1.758194,3.909958,9.361618
2022-05-19 23:35:53,51,-1.6313019,3.871643,9.294586
2022-05-19 23:35:53,62,-1.4421692,3.9243164,9.205994
2022-05-19 23:35:53,71,-1.3104858,3.9386902,9.158112
2022-05-19 23:35:53,81,-1.2530212,3.933899,9.23233
2022-05-19 23:35:53,91,-1.3009033,3.8620758,9.256271
2022-05-19 23:35:53,102,-1.430191,3.8381348,9.354446
2022-05-19 23:35:53,111,-1.5546875,3.8381348,9.443024
2022-05-19 23:35:53,121,-1.5331421,3.775879,9.538788
2022-05-19 23:35:53,131,-1.4277954,3.7663116,9.58667
2022-05-19 23:35:53,142,-1.3583679,3.7734833,9.610626
2022-05-19 23:35:53,151,-1.1811981,3.7902527,9.493301
2022-05-19 23:35:53,161,-1.0878143,3.7902527,9.349655
2022-05-19 23:35:53,172,-1.1165466,3.7830658,9.210785
2022-05-19 23:35:53,181,-1.1045837,3.79982,9.122208
2022-05-19 23:35:53,191,-1.16922,3.7974243,9.059952
2022-05-19 23:35:53,201,-1.2099304,3.7830658,8.99292
2022-05-19 23:35:53,212,-1.2051392,3.7351837,9.002487
2022-05-19 23:35:53,221,-1.1356964,3.7519379,8.99292
2022-05-19 23:35:53,231,-0.9944458,3.7687073,8.93306
2022-05-19 23:35:53,242,-0.89149475,3.7615204,8.968979
2022-05-19 23:35:53,251,-0.8268585,3.7184143,8.985733
2022-05-19 23:35:53,261,-0.76460266,3.7902527,9.019257
2022-05-19 23:35:53,271,-0.8268585,3.7567291,9.028824
2022-05-19 23:35:53,282,-0.9034729,3.787857,9.059952
2022-05-19 23:35:53,291,-0.9729004,3.7495422,9.057556
2022-05-19 23:35:53,301,-1.035141,3.7303925,9.036011
2022-05-19 23:35:53,311,-1.0327606,3.7184143,8.988129
2022-05-19 23:35:53,322,-0.9848633,3.7471466,8.988129
2022-05-19 23:35:53,331,-0.9250183,3.763916,8.928268
2022-05-19 23:35:53,341,-0.7981262,3.7854614,8.861237
2022-05-19 23:35:53,351,-0.8364258,3.7854614,8.887573
2022-05-19 23:35:53,361,-0.9298096,3.763916,8.959396
2022-05-19 23:35:53,372,-0.92022705,3.8070068,8.997696
2022-05-19 23:35:53,381,-0.85557556,3.7830658,8.983337
2022-05-19 23:35:53,391,-0.76460266,3.8141937,8.973755
2022-05-19 23:35:53,401,-0.7813568,3.8596802,9.057556
2022-05-19 23:35:53,411,-0.896286,3.823761,9.131775
2022-05-19 23:35:53,422,-0.9585266,3.8524933,9.167694
2022-05-19 23:35:53,431,-0.9944458,3.8644714,9.191635
2022-05-19 23:35:53,441,-1.0519104,3.8141937,9.115021
2022-05-19 23:35:53,451,-1.0159912,3.787857,9.09108
2022-05-19 23:35:53,462,-0.9800873,3.7687073,9.07193
2022-05-19 23:35:53,471,-0.8651581,3.7543335,9.182053
2022-05-19 23:35:53,481,-0.89149475,3.7351837,9.237122
2022-05-19 23:35:53,492,-0.8531952,3.7926483,9.366409
2022-05-19 23:35:53,501,-0.9944458,3.7016602,9.404724
2022-05-19 23:35:53,511,-1.0279694,3.7567291,9.447815
2022-05-19 23:35:53,521,-0.9633179,3.6561737,9.383163
2022-05-19 23:35:53,532,-0.9058533,3.6633606,9.531616
2022-05-19 23:35:53,541,-0.8460083,3.6489868,9.495697
2022-05-19 23:35:53,551,-0.86994934,3.6801147,9.387955
2022-05-19 23:35:53,562,-0.6808014,3.629837,9.308945
2022-05-19 23:35:53,571,-0.44378662,3.6705322,9.373596
2022-05-19 23:35:53,581,-0.32167053,3.6585693,9.39035
2022-05-19 23:35:53,591,-0.2977295,3.6418,9.318527
2022-05-19 23:35:53,602,-0.43180847,3.6561737,9.234726
2022-05-19 23:35:54,611,-0.4916687,3.6489868,9.194031
2022-05-19 23:35:54,621,-0.45095825,3.6465912,9.088684
2022-05-19 23:35:54,631,-0.57785034,3.6250458,9.210785
2022-05-19 23:35:54,642,-0.67123413,3.6250458,9.160507
2022-05-19 23:35:54,651,-0.7119293,3.5532227,9.239517
2022-05-19 23:35:54,662,-0.7119293,3.5412445,9.31134
2022-05-19 23:35:54,671,-0.73587036,3.5125275,9.263458
2022-05-19 23:35:54,681,-0.7023468,3.5005493,9.31134
2022-05-19 23:35:54,691,-0.5634918,3.440689,9.2682495
2022-05-19 23:35:54,702,-0.5180054,3.479004,9.179657
2022-05-19 23:35:54,711,-0.4844818,3.5484314,9.043198
2022-05-19 23:35:54,721,-0.446167,3.5675812,8.882782
2022-05-19 23:35:54,731,-0.5347595,3.5125275,8.885178
2022-05-19 23:35:54,742,-0.6209564,3.5388489,8.868423
2022-05-19 23:35:54,752,-0.66404724,3.5220947,8.923477
2022-05-19 23:35:54,761,-0.7191162,3.502945,8.952209
2022-05-19 23:35:54,771,-0.69277954,3.4885712,8.844467
2022-05-19 23:35:54,782,-0.57785034,3.5532227,8.798981
2022-05-19 23:35:54,791,-0.6017914,3.5388489,8.93306
2022-05-19 23:35:54,802,-0.67840576,3.5556183,8.906723
2022-05-19 23:35:54,812,-0.7167206,3.5412445,8.978546
2022-05-19 23:35:54,821,-0.80529785,3.574768,8.954605
2022-05-19 23:35:54,831,-0.817276,3.574768,8.8923645
2022-05-19 23:35:54,842,-0.8029175,3.550827,8.870804
2022-05-19 23:35:54,851,-0.7119293,3.5412445,8.940247
2022-05-19 23:35:54,862,-0.6329193,3.4861908,8.911514
2022-05-19 23:35:54,871,-0.58743286,3.4981537,8.947418
2022-05-19 23:35:54,881,-0.5036316,3.5005493,9.067139
2022-05-19 23:35:54,893,-0.4964447,3.4885712,9.138962
2022-05-19 23:35:54,901,-0.5180054,3.435913,9.191635
2022-05-19 23:35:54,911,-0.58503723,3.4550629,9.174881
2022-05-19 23:35:54,922,-0.85557556,3.5364685,9.246704
2022-05-19 23:35:54,931,-0.8938904,3.5292816,9.225159
2022-05-19 23:35:54,941,-0.7598114,3.558014,9.294586
2022-05-19 23:35:54,952,-0.54911804,3.5795593,9.229935
2022-05-19 23:35:54,961,-0.32167053,3.6011047,9.158112
2022-05-19 23:35:54,972,-0.21394348,3.5771637,9.2682495
2022-05-19 23:35:54,981,-0.24505615,3.5867462,9.359222
2022-05-19 23:35:54,991,-0.31689453,3.5867462,9.4813385
2022-05-19 23:35:54,1001,-0.46533203,3.6011047,9.4813385
2022-05-19 23:35:54,1012,-0.4701233,3.5867462,9.443024
2022-05-19 23:35:54,1021,-0.5227814,3.574768,9.490906
2022-05-19 23:35:54,1032,-0.45814514,3.5843506,9.598648
2022-05-19 23:35:54,1041,-0.39588928,3.5604095,9.730331
2022-05-19 23:35:54,1051,-0.3264618,3.4981537,9.86441
2022-05-19 23:35:54,1062,-0.2402649,3.5077362,9.929047
2022-05-19 23:35:54,1071,-0.25942993,3.6011047,9.754272
2022-05-19 23:35:54,1082,-0.29533386,3.6944733,9.572311
2022-05-19 23:35:54,1091,-0.27618408,3.7710876,9.285004
2022-05-19 23:35:54,1101,-0.28816223,3.8405304,8.961792
2022-05-19 23:35:54,1112,-0.30970764,3.9075623,8.772644
2022-05-19 23:35:54,1121,-0.2689972,3.950653,8.652939
2022-05-19 23:35:54,1131,-0.2642212,3.9434814,8.698425
2022-05-19 23:35:54,1142,-0.24984741,3.9386902,8.8971405
2022-05-19 23:35:54,1152,-0.23309326,3.933899,9.220367
2022-05-19 23:35:54,1161,-0.08465576,3.9554443,9.440628
2022-05-19 23:35:54,1171,0.0063323975,3.974594,9.598648
2022-05-19 23:35:54,1182,-0.08226013,4.012909,9.692017
2022-05-19 23:35:54,1191,-0.22590637,4.0464325,9.658508
2022-05-19 23:35:54,1201,-0.2689972,4.0583954,9.522034
2022-05-19 23:35:54,1212,-0.27378845,4.101486,9.411896
2022-05-19 23:35:54,1221,-0.24745178,4.091919,9.275436
2022-05-19 23:35:54,1232,-0.048736572,4.1421967,9.062347
2022-05-19 23:35:54,1241,-0.012817383,4.1685333,9.162903
2022-05-19 23:35:54,1251,-0.041549683,4.202057,9.335281
2022-05-19 23:35:54,1262,-0.19717407,4.1374054,9.361618
2022-05-19 23:35:54,1271,-0.4270172,4.1062775,9.2682495
2022-05-19 23:35:54,1282,-0.7310791,4.1110687,9.134171
2022-05-19 23:35:54,1291,-0.8747406,4.053604,9.014465
2022-05-19 23:35:54,1301,-0.64967346,3.9291077,8.887573
2022-05-19 23:35:54,1312,-0.28097534,3.8165894,8.980942
2022-05-19 23:35:54,1321,-0.17323303,3.732788,9.289795
2022-05-19 23:35:54,1332,-0.24505615,3.5843506,9.828491
2022-05-19 23:35:54,1341,-0.3144989,3.3545074,10.271423
2022-05-19 23:35:54,1351,-0.43659973,3.253952,10.661667
2022-05-19 23:35:54,1362,-0.6017914,3.265915,11.032776
2022-05-19 23:35:54,1371,-0.67123413,3.2419739,11.099808
2022-05-19 23:35:54,1382,-0.51560974,3.198883,10.860397
2022-05-19 23:35:54,1391,-0.41505432,3.2371826,10.388733
2022-05-19 23:35:54,1402,-0.45335388,3.356903,9.811737
2022-05-19 23:35:54,1411,-0.4748993,3.3952026,9.088684
2022-05-19 23:35:54,1422,-0.5730591,3.4215393,8.722366
2022-05-19 23:35:54,1431,-0.69996643,3.4981537,8.492523
2022-05-19 23:35:54,1442,-0.8076935,3.5316772,8.389572
2022-05-19 23:35:54,1452,-0.8436127,3.5556183,8.250717
2022-05-19 23:35:54,1461,-0.81248474,3.5388489,8.1453705
2022-05-19 23:35:54,1472,-0.6664429,3.5699768,8.126221
2022-05-19 23:35:54,1481,-0.5323639,3.5651855,8.174103
2022-05-19 23:35:54,1492,-0.32885742,3.502945,8.226776
2022-05-19 23:35:54,1501,-0.1708374,3.4143524,8.396759
2022-05-19 23:35:54,1512,-0.1133728,3.3664703,8.542801
2022-05-19 23:35:54,1521,-0.13253784,3.3545074,8.712799
2022-05-19 23:35:54,1532,-0.13014221,3.222824,8.918701
2022-05-19 23:35:54,1541,-0.16127014,3.2252197,8.995316
2022-05-19 23:35:54,1552,-0.10620117,3.1150818,9.261063
2022-05-19 23:35:54,1561,-0.03437805,3.0456543,9.375992
2022-05-19 23:35:54,1572,-0.005645752,3.009735,9.498093
2022-05-19 23:35:54,1581,0.07815552,2.937912,9.598648
2022-05-19 23:35:54,1591,0.07096863,2.8924255,9.658508
2022-05-19 23:35:54,1602,0.21942139,2.8086243,9.749481
2022-05-19 23:35:55,1611,0.31278992,2.8229828,9.828491
2022-05-19 23:35:55,1622,0.360672,2.8158112,9.869186
2022-05-19 23:35:55,1631,0.37503052,2.7942657,9.900314
2022-05-19 23:35:55,1642,0.50671387,2.8301697,9.941025
2022-05-19 23:35:55,1651,0.6144562,2.913971,9.897919
2022-05-19 23:35:55,1662,0.7245941,2.985794,9.878769
2022-05-19 23:35:55,1671,0.8490906,3.0073395,9.830887
2022-05-19 23:35:55,1681,0.89697266,2.9905853,9.751877
2022-05-19 23:35:55,1692,0.98316956,3.0217133,9.703995
2022-05-19 23:35:55,1701,1.0621796,3.0073395,9.670471
2022-05-19 23:35:55,1711,1.0334473,3.0600128,9.639343
2022-05-19 23:35:55,1721,0.9975281,3.064804,9.680054
2022-05-19 23:35:55,1732,0.9233093,3.1126862,9.629776
2022-05-19 23:35:55,1741,0.93766785,3.1246643,9.510056
2022-05-19 23:35:55,1752,0.8730316,3.1916962,9.325714
2022-05-19 23:35:55,1761,0.7030487,3.2443695,9.280212
2022-05-19 23:35:55,1772,0.46122742,3.2419739,9.17009
2022-05-19 23:35:55,1781,0.32237244,3.210846,9.172485
2022-05-19 23:35:55,1792,0.28405762,3.230011,9.17009
2022-05-19 23:35:55,1801,0.31278992,3.253952,9.107834
2022-05-19 23:35:55,1812,0.30799866,3.3305664,9.141357
2022-05-19 23:35:55,1822,0.4013672,3.4047852,9.088684
2022-05-19 23:35:55,1831,0.42053223,3.4526672,9.062347
2022-05-19 23:35:55,1841,0.2696991,3.558014,8.957001
2022-05-19 23:35:55,1852,0.2122345,3.613083,8.901932
2022-05-19 23:35:55,1861,0.2050476,3.6226501,8.8181305
2022-05-19 23:35:55,1872,0.13322449,3.6561737,8.930664
2022-05-19 23:35:55,1881,0.042236328,3.696869,9.01207
2022-05-19 23:35:55,1892,0.020690918,3.696869,9.126984
2022-05-19 23:35:55,1901,0.07815552,3.7136383,9.138962
2022-05-19 23:35:55,1912,0.18829346,3.8357391,8.988129
2022-05-19 23:35:55,1921,0.27207947,3.902771,8.719971
2022-05-19 23:35:55,1931,0.22659302,4.000931,8.43985
2022-05-19 23:35:55,1942,0.049423218,4.1206512,8.2243805
2022-05-19 23:35:55,1952,-0.14689636,4.123047,8.018478
2022-05-19 23:35:55,1961,-0.2785797,4.156555,7.893982
2022-05-19 23:35:55,1971,-0.28097534,4.1996613,7.8365173
2022-05-19 23:35:55,1982,-0.31689453,4.218811,7.9155273
2022-05-19 23:35:55,1991,-0.28097534,4.2236023,8.037628
2022-05-19 23:35:55,2002,-0.07267761,4.2451477,8.219589
2022-05-19 23:35:55,2011,0.0015411377,4.230774,8.49971
2022-05-19 23:35:55,2021,-0.07267761,4.2092285,8.746307
2022-05-19 23:35:55,2032,-0.15647888,4.146988,8.918701
2022-05-19 23:35:55,2041,-0.30491638,4.123047,8.964188
2022-05-19 23:35:55,2052,-0.3935089,4.170929,8.873199
2022-05-19 23:35:55,2061,-0.41026306,4.1421967,8.803772
2022-05-19 23:35:55,2072,-0.41026306,4.1781006,8.748703
2022-05-19 23:35:55,2081,-0.3551941,4.2044373,8.806168
2022-05-19 23:35:55,2092,-0.18281555,4.2236023,8.918701
2022-05-19 23:35:55,2101,-0.06309509,4.21402,9.038406
2022-05-19 23:35:55,2112,-0.15168762,4.170929,9.3233185
2022-05-19 23:35:55,2121,-0.21394348,4.1206512,9.419083
2022-05-19 23:35:55,2131,-0.31210327,4.11586,9.510056
2022-05-19 23:35:55,2142,-0.24745178,4.1302185,9.455002
2022-05-19 23:35:55,2151,-0.09661865,4.127823,9.380768
2022-05-19 23:35:55,2162,0.008728027,4.1661377,9.282608
2022-05-19 23:35:55,2171,0.11647034,4.235565,9.146149
2022-05-19 23:35:55,2181,0.09013367,4.2714844,8.978546
2022-05-19 23:35:55,2192,0.063797,4.4342804,8.8181305
2022-05-19 23:35:55,2201,-0.029586792,4.503723,8.669693
2022-05-19 23:35:55,2212,-0.06788635,4.5444183,8.686462
2022-05-19 23:35:55,2221,-0.08943176,4.570755,8.593079
