Timestamp,Milliseconds,X,Y,Z
2022-05-19 23:31:49,2,-0.70713806,4.1302185,9.984116
2022-05-19 23:31:49,11,-0.69996643,4.03685,9.840469
2022-05-19 23:31:50,21,-0.62812805,3.9961548,9.648926
2022-05-19 23:31:50,32,-0.6664429,4.0272675,9.536392
2022-05-19 23:31:50,41,-0.67601013,4.060791,9.318527
2022-05-19 23:31:50,51,-0.683197,4.099106,9.1102295
2022-05-19 23:31:50,61,-0.7167206,4.0153046,8.940247
2022-05-19 23:31:50,72,-0.7765808,4.0631866,8.882782
2022-05-19 23:31:50,81,-0.7957306,4.048828,8.8971405
2022-05-19 23:31:50,91,-0.7191162,4.075165,8.858841
2022-05-19 23:31:50,102,-0.5730591,4.0464325,8.918701
2022-05-19 23:31:50,111,-0.63531494,4.0655823,8.906723
2022-05-19 23:31:50,122,-0.81248474,4.0559998,8.928268
2022-05-19 23:31:50,131,-0.9345856,4.0272675,8.909119
2022-05-19 23:31:50,141,-0.92022705,3.9722137,8.8971405
2022-05-19 23:31:50,152,-0.9345856,4.005722,8.873199
2022-05-19 23:31:50,161,-0.84840393,4.020096,8.806168
2022-05-19 23:31:50,172,-0.7813568,3.9793854,8.801376
2022-05-19 23:31:50,181,-0.79333496,4.012909,8.784622
2022-05-19 23:31:50,191,-0.9178314,3.988968,8.822922
2022-05-19 23:31:50,202,-1.030365,3.974594,8.909119
2022-05-19 23:31:50,212,-1.1237335,3.9722137,8.925873
2022-05-19 23:31:50,221,-1.0950012,3.9602356,8.839691
2022-05-19 23:31:50,231,-0.96810913,3.9554443,8.672089
2022-05-19 23:31:50,242,-0.97050476,3.9554443,8.571533
2022-05-19 23:31:50,251,-0.9729004,3.945877,8.463791
2022-05-19 23:31:50,262,-0.92741394,3.95784,8.425491
2022-05-19 23:31:50,271,-1.054306,3.9985504,8.449432
2022-05-19 23:31:50,281,-1.1309204,3.9937592,8.569138
2022-05-19 23:31:50,292,-1.1476746,4.029663,8.743912
2022-05-19 23:31:50,301,-1.2027435,3.9602356,8.990524
2022-05-19 23:31:50,312,-1.2075348,3.945877,9.107834
2022-05-19 23:31:50,321,-1.1883698,3.9291077,9.191635
2022-05-19 23:31:50,332,-1.1644287,3.890808,9.129379
2022-05-19 23:31:50,341,-1.1213379,3.9530487,9.112625
2022-05-19 23:31:50,351,-1.1572571,3.9530487,8.945038
2022-05-19 23:31:50,362,-1.2218933,3.9554443,8.837296
2022-05-19 23:31:50,371,-1.2410431,3.9937592,8.763077
2022-05-19 23:31:50,382,-1.3990631,4.0703735,8.856445
2022-05-19 23:31:50,391,-1.461319,4.0703735,8.966583
2022-05-19 23:31:50,402,-1.5115967,4.072769,8.9761505
2022-05-19 23:31:50,411,-1.5379333,4.132614,9.047974
2022-05-19 23:31:50,422,-1.521164,4.1541595,9.093475
2022-05-19 23:31:50,431,-1.4134369,4.1733246,9.086288
2022-05-19 23:31:50,441,-1.3631592,4.170929,9.0312195
2022-05-19 23:31:50,452,-1.2961121,4.17572,8.851654
2022-05-19 23:31:50,461,-1.2194977,4.266693,8.69603
2022-05-19 23:31:50,472,-1.1859894,4.285843,8.688858
2022-05-19 23:31:50,481,-1.1979523,4.242752,8.65773
2022-05-19 23:31:50,491,-1.2554169,4.211624,8.715195
2022-05-19 23:31:50,502,-1.3128815,4.261902,8.789413
2022-05-19 23:31:50,511,-1.2841492,4.261902,8.803772
2022-05-19 23:31:50,522,-1.2003479,4.2571106,8.787018
2022-05-19 23:31:50,531,-1.1620331,4.2762756,8.727158
2022-05-19 23:31:50,542,-1.09021,4.2714844,8.69603
