Timestamp,Milliseconds,X,Y,Z
2022-05-19 23:34:02,1,-1.8276215,5.1860657,8.135788
2022-05-19 23:34:02,10,-1.8946686,5.0783234,8.207611
2022-05-19 23:34:02,21,-1.9497375,4.9442596,8.69603
2022-05-19 23:34:02,30,-1.9377594,4.800598,9.246704
2022-05-19 23:34:02,41,-1.8970642,4.747925,9.651321
2022-05-19 23:34:02,50,-1.8515778,4.7670746,9.809341
2022-05-19 23:34:02,61,-1.9377594,4.771866,9.943405
2022-05-19 23:34:02,71,-1.9904327,4.776657,9.859619
2022-05-19 23:34:02,80,-1.9066315,4.747925,9.440628
2022-05-19 23:34:02,91,-1.8587494,4.882004,9.028824
2022-05-19 23:34:02,100,-1.7749634,5.008896,8.540405
2022-05-19 23:34:02,111,-1.6815796,5.1142426,8.174103
2022-05-19 23:34:02,120,-1.7701721,5.219589,7.747925
2022-05-19 23:34:02,131,-1.8563538,5.3823853,7.6401978
2022-05-19 23:34:02,140,-1.9976196,5.4613953,7.6832886
2022-05-19 23:34:02,151,-1.9449463,5.4566193,7.802994
2022-05-19 23:34:02,160,-1.8419952,5.463791,8.040024
2022-05-19 23:34:02,171,-1.7773438,5.49971,8.212402
2022-05-19 23:34:02,180,-1.6504517,5.5212555,8.214798
2022-05-19 23:34:02,190,-1.48526,5.6122284,8.2243805
2022-05-19 23:34:02,201,-1.3631592,5.6649017,7.9131317
2022-05-19 23:34:02,210,-1.3631592,5.67688,7.870041
2022-05-19 23:34:02,221,-1.5259552,5.708008,7.7790527
2022-05-19 23:34:02,230,-1.5714417,5.6720886,7.8341217
2022-05-19 23:34:02,240,-1.7414398,5.65773,7.958618
2022-05-19 23:34:02,251,-2.0335236,5.6002655,8.054382
2022-05-19 23:34:02,260,-2.0646515,5.571533,8.250717
2022-05-19 23:34:02,270,-2.031128,5.554779,8.202835
2022-05-19 23:34:02,281,-1.9760742,5.5332336,8.312958
2022-05-19 23:34:02,290,-1.8683319,5.547592,8.43985
2022-05-19 23:34:02,300,-1.7605896,5.5763245,8.494919
2022-05-19 23:34:02,311,-1.5810242,5.626602,8.516464
2022-05-19 23:34:02,320,-1.4134369,5.5930786,8.710403
2022-05-19 23:34:02,331,-1.3344269,5.5858917,8.796585
2022-05-19 23:34:02,341,-1.32724,5.523651,8.844467
2022-05-19 23:34:02,350,-1.430191,5.5332336,9.026428
2022-05-19 23:34:02,361,-1.5666656,5.6242065,9.186844
2022-05-19 23:34:02,370,-1.6360931,5.741516,9.263458
2022-05-19 23:34:02,381,-1.5187836,5.6122284,9.361618
2022-05-19 23:34:02,390,-1.351181,5.5380096,9.217972
2022-05-19 23:34:02,400,-1.1811981,5.4302826,9.033615
2022-05-19 23:34:03,411,-1.0471191,5.3632355,8.791809
2022-05-19 23:34:03,420,-0.9034729,5.334503,8.674484
2022-05-19 23:34:03,430,-0.8531952,5.166916,8.698425
2022-05-19 23:34:03,441,-0.951355,5.013687,8.825317
2022-05-19 23:34:03,450,-0.9920502,4.802994,8.935455
