Timestamp,Milliseconds,X,Y,Z
2022-05-19 22:36:38,603,-0.5180054,3.8022156,9.435837
2022-05-19 22:36:38,613,-0.60658264,3.7734833,9.368805
2022-05-19 22:36:38,623,-0.7167206,3.787857,9.318527
2022-05-19 22:36:38,633,-0.64250183,3.8094025,9.098267
2022-05-19 22:36:38,644,-0.5395508,3.8381348,9.081497
2022-05-19 22:36:38,653,-0.4964447,3.8165894,9.146149
2022-05-19 22:36:38,663,-0.4916687,3.7567291,9.146149
2022-05-19 22:36:38,673,-0.5060272,3.6801147,9.162903
2022-05-19 22:36:38,684,-0.64967346,3.6992645,9.167694
2022-05-19 22:36:38,693,-0.7119293,3.6992645,9.122208
2022-05-19 22:36:38,703,-0.7741852,3.6561737,9.103043
2022-05-19 22:36:38,713,-0.7669983,3.6633606,9.141357
2022-05-19 22:36:38,724,-0.64489746,3.6825104,9.222763
2022-05-19 22:36:38,733,-0.5706787,3.6226501,9.342468
2022-05-19 22:36:38,743,-0.5323639,3.5412445,9.332886
2022-05-19 22:36:38,753,-0.50842285,3.4861908,9.184448
2022-05-19 22:36:38,764,-0.59461975,3.5891418,9.103043
2022-05-19 22:36:38,773,-0.6879883,3.6513824,8.997696
2022-05-19 22:36:38,783,-0.70474243,3.6657562,8.91391
2022-05-19 22:36:38,793,-0.72628784,3.6465912,8.887573
2022-05-19 22:36:38,804,-0.73347473,3.6896973,8.827713
2022-05-19 22:36:38,813,-0.683197,3.7016602,8.760681
2022-05-19 22:36:38,823,-0.7023468,3.7567291,8.861237
2022-05-19 22:36:38,833,-0.68559265,3.7256012,8.846863
2022-05-19 22:36:38,843,-0.6808014,3.7279968,8.851654
2022-05-19 22:36:38,854,-0.7095337,3.7519379,8.832504
2022-05-19 22:36:38,863,-0.69996643,3.7950287,8.789413
2022-05-19 22:36:38,873,-0.6520691,3.8500977,8.767853
2022-05-19 22:36:38,883,-0.6664429,3.823761,8.763077
2022-05-19 22:36:38,893,-0.68559265,3.811798,8.877991
2022-05-19 22:36:38,904,-0.71432495,3.7279968,9.002487
2022-05-19 22:36:38,913,-0.7813568,3.8094025,9.095871
2022-05-19 22:36:38,923,-0.7310791,3.7926483,9.103043
2022-05-19 22:36:38,933,-0.73587036,3.787857,9.179657
2022-05-19 22:36:39,943,-0.73347473,3.787857,9.107834
2022-05-19 22:36:39,953,-0.73587036,3.8500977,9.07193
2022-05-19 22:36:39,964,-0.72628784,3.87883,9.115021
2022-05-19 22:36:39,973,-0.7957306,3.9195404,9.098267
2022-05-19 22:36:39,983,-0.78375244,3.8884125,9.036011
2022-05-19 22:36:39,993,-0.7957306,3.871643,9.059952
2022-05-19 22:36:39,1003,-0.7741852,3.9075623,9.081497
2022-05-19 22:36:39,1013,-0.7310791,3.9291077,9.136566
2022-05-19 22:36:39,1023,-0.659256,3.9841766,9.182053
2022-05-19 22:36:39,1033,-0.68559265,4.029663,9.273041
2022-05-19 22:36:39,1043,-0.72628784,3.9985504,9.282608
2022-05-19 22:36:39,1053,-0.7741852,3.9961548,9.31134
2022-05-19 22:36:39,1063,-0.86994934,4.012909,9.251495
2022-05-19 22:36:39,1074,-0.94895935,4.0703735,9.261063
2022-05-19 22:36:39,1083,-0.9633179,4.091919,9.088684
2022-05-19 22:36:39,1093,-0.8651581,4.163742,8.957001
2022-05-19 22:36:39,1103,-0.80529785,4.2642975,8.873199
2022-05-19 22:36:39,1114,-0.7406616,4.1996613,8.899536
2022-05-19 22:36:39,1123,-0.75024414,4.156555,8.916306
2022-05-19 22:36:39,1133,-0.91304016,4.139801,8.909119
2022-05-19 22:36:39,1143,-0.9848633,4.1972656,8.842087
2022-05-19 22:36:39,1153,-0.9226227,4.230774,8.748703
2022-05-19 22:36:39,1163,-0.84121704,4.259506,8.751099
2022-05-19 22:36:39,1174,-0.7406616,4.1852875,8.686462
2022-05-19 22:36:39,1183,-0.73347473,4.237961,8.7343445
2022-05-19 22:36:39,1193,-0.84840393,4.2571106,8.803772
2022-05-19 22:36:39,1203,-0.8603668,4.180496,8.940247
2022-05-19 22:36:39,1213,-0.8388214,4.1661377,9.038406
2022-05-19 22:36:39,1223,-0.85557556,4.1541595,9.15332
2022-05-19 22:36:39,1234,-0.8579712,4.182892,9.227539
2022-05-19 22:36:39,1243,-0.80052185,4.17572,9.148544
2022-05-19 22:36:39,1253,-0.7095337,4.1733246,9.158112
2022-05-19 22:36:39,1263,-0.88191223,4.2331696,9.198822
2022-05-19 22:36:39,1273,-0.7957306,4.2044373,9.2491
2022-05-19 22:36:39,1283,-0.7765808,4.2283936,9.277832
2022-05-19 22:36:39,1293,-0.8388214,4.2523346,9.2682495
2022-05-19 22:36:39,1304,-0.81248474,4.2714844,9.126984
2022-05-19 22:36:39,1313,-0.7669983,4.338516,8.973755
2022-05-19 22:36:39,1323,-0.7454529,4.424713,8.873199
2022-05-19 22:36:39,1333,-0.6520691,4.4151306,8.717575
2022-05-19 22:36:39,1343,-0.48687744,4.4534454,8.569138
2022-05-19 22:36:39,1353,-0.43659973,4.4941406,8.490128
2022-05-19 22:36:39,1364,-0.4701233,4.563568,8.368027
2022-05-19 22:36:39,1373,-0.580246,4.661743,8.312958
2022-05-19 22:36:39,1383,-0.70713806,4.712021,8.217194
2022-05-19 22:36:39,1393,-0.7574158,4.721588,8.214798
2022-05-19 22:36:39,1403,-0.73587036,4.721588,8.135788
2022-05-19 22:36:39,1413,-0.5922241,4.661743,8.049606
2022-05-19 22:36:39,1423,-0.54434204,4.7144165,7.9921417
2022-05-19 22:36:39,1434,-0.64250183,4.704834,7.9945374
2022-05-19 22:36:39,1443,-0.76220703,4.668915,8.111847
2022-05-19 22:36:39,1453,-0.8675537,4.6641235,8.3033905
2022-05-19 22:36:39,1463,-0.9585266,4.685684,8.514069
2022-05-19 22:36:39,1473,-1.0638733,4.6713104,8.767853
2022-05-19 22:36:39,1483,-1.054306,4.6713104,8.851654
2022-05-19 22:36:39,1493,-1.0854187,4.6761017,8.8971405
2022-05-19 22:36:39,1504,-1.035141,4.68808,8.866028
2022-05-19 22:36:39,1513,-0.9944458,4.668915,8.767853
2022-05-19 22:36:39,1523,-1.0734558,4.7742615,8.719971
2022-05-19 22:36:39,1533,-1.2290802,4.8341217,8.760681
2022-05-19 22:36:39,1543,-1.2626038,4.8365173,8.85405
2022-05-19 22:36:39,1554,-1.2410431,4.800598,9.036011
2022-05-19 22:36:39,1563,-1.2769623,4.843689,9.15332
2022-05-19 22:36:39,1573,-1.2314758,4.905945,9.296982
2022-05-19 22:36:39,1583,-1.1883698,4.92749,9.375992
2022-05-19 22:36:39,1593,-1.1117554,4.9514313,9.385559
2022-05-19 22:36:39,1603,-1.0279694,5.020874,9.342468
2022-05-19 22:36:39,1613,-0.96092224,5.0519867,9.253876
2022-05-19 22:36:39,1624,-0.9178314,5.0711517,9.1102295
2022-05-19 22:36:39,1633,-0.9800873,5.1070557,8.91391
2022-05-19 22:36:39,1643,-1.0495148,5.178879,8.77504
2022-05-19 22:36:39,1653,-1.0638733,5.178879,8.569138
2022-05-19 22:36:39,1663,-1.0710602,5.2483215,8.459015
2022-05-19 22:36:39,1673,-1.0614777,5.3273315,8.51886
2022-05-19 22:36:39,1684,-1.0471191,5.312958,8.65773
2022-05-19 22:36:39,1693,-1.0519104,5.3321075,8.731949
2022-05-19 22:36:39,1703,-0.9920502,5.334503,8.839691
2022-05-19 22:36:39,1713,-0.9944458,5.3704224,8.827713
2022-05-19 22:36:39,1723,-1.0806427,5.4494324,8.791809
2022-05-19 22:36:39,1733,-1.1476746,5.547592,8.698425
2022-05-19 22:36:39,1744,-1.1668243,5.6361694,8.69603
2022-05-19 22:36:39,1753,-1.2027435,5.7271576,8.684067
2022-05-19 22:36:39,1763,-1.0878143,5.787018,8.662521
2022-05-19 22:36:39,1773,-0.97050476,5.815735,8.731949
2022-05-19 22:36:39,1783,-0.9154358,5.8181305,8.75589
2022-05-19 22:36:39,1793,-0.8890991,5.815735,8.77504
2022-05-19 22:36:39,1804,-0.9010773,5.779831,8.887573
2022-05-19 22:36:39,1813,-1.0638733,5.8325043,8.885178
2022-05-19 22:36:39,1823,-1.114151,5.8612366,8.822922
2022-05-19 22:36:39,1833,-1.1189423,5.8875732,8.808563
2022-05-19 22:36:39,1843,-0.9633179,5.9402466,8.978546
2022-05-19 22:36:39,1854,-0.7693939,5.8923492,9.119812
2022-05-19 22:36:39,1863,-0.7023468,5.8803864,9.383163
2022-05-19 22:36:39,1873,-0.7286835,5.870804,9.562729
2022-05-19 22:36:39,1883,-0.67601013,5.7534943,9.806946
2022-05-19 22:36:39,1893,-0.5826416,5.748703,9.742294
2022-05-19 22:36:39,1903,-0.46772766,5.681671,9.462173
2022-05-19 22:36:39,1914,-0.46533203,5.5284424,8.983337
2022-05-19 22:36:39,1923,-0.64489746,5.3632355,8.528442
2022-05-19 22:36:39,1933,-0.86276245,5.207611,8.28183
2022-05-19 22:36:40,1943,-1.0471191,5.0855103,8.368027
2022-05-19 22:36:40,1953,-1.0638733,4.94664,8.703217
2022-05-19 22:36:40,1964,-0.9226227,4.824539,8.801376
2022-05-19 22:36:40,1973,-0.7574158,4.740753,8.763077
2022-05-19 22:36:40,1983,-0.31689453,4.6234283,8.516464
2022-05-19 22:36:40,1993,-0.036758423,4.5731506,8.372818
2022-05-19 22:36:40,2003,0.051818848,4.4534454,8.396759
2022-05-19 22:36:40,2013,-0.020004272,4.261902,8.552383
2022-05-19 22:36:40,2023,-0.2857666,4.077545,8.880386
2022-05-19 22:36:40,2033,-0.59939575,3.9961548,9.136566
2022-05-19 22:36:40,2043,-0.9154358,3.9003754,9.241913
2022-05-19 22:36:40,2053,-1.1261292,3.9554443,9.217972
2022-05-19 22:36:40,2063,-1.1117554,3.9195404,8.925873
2022-05-19 22:36:40,2073,-0.92022705,3.787857,8.633789
2022-05-19 22:36:40,2083,-0.7167206,3.7854614,8.451828
2022-05-19 22:36:40,2094,-0.55870056,3.7734833,8.344086
2022-05-19 22:36:40,2103,-0.24505615,3.7136383,8.346481
2022-05-19 22:36:40,2113,0.044631958,3.677719,8.466187
2022-05-19 22:36:40,2123,0.19308472,3.732788,8.6002655
2022-05-19 22:36:40,2133,0.2409668,3.7615204,8.710403
2022-05-19 22:36:40,2144,0.34631348,3.7974243,8.719971
2022-05-19 22:36:40,2153,0.37982178,3.8309479,8.564346
2022-05-19 22:36:40,2163,0.32954407,3.87883,8.461395
2022-05-19 22:36:40,2173,0.044631958,4.0033264,8.425491
2022-05-19 22:36:40,2184,-0.2857666,4.101486,8.411118
2022-05-19 22:36:40,2193,-0.3551941,4.0583954,8.561951
2022-05-19 22:36:40,2203,-0.36717224,4.091919,8.583511
2022-05-19 22:36:40,2213,-0.25463867,4.158951,8.549988
2022-05-19 22:36:40,2223,-0.11816406,4.2690887,8.3033905
2022-05-19 22:36:40,2234,0.008728027,4.45105,7.843704
2022-05-19 22:36:40,2243,0.07575989,4.5085144,7.6545563
2022-05-19 22:36:40,2253,0.07815552,4.613846,7.3504944
2022-05-19 22:36:40,2263,-0.08943176,4.752716,7.0272675
2022-05-19 22:36:40,2273,-0.26182556,4.800598,6.9841766
2022-05-19 22:36:40,2283,-0.37913513,4.7814484,7.079941
2022-05-19 22:36:40,2293,-0.50123596,4.7934113,7.21402
2022-05-19 22:36:40,2304,-0.41505432,4.7862396,7.4151306
2022-05-19 22:36:40,2313,-0.3839264,4.764694,7.5683594
2022-05-19 22:36:40,2323,-0.3767395,4.800598,7.6952515
2022-05-19 22:36:40,2333,-0.37194824,4.8532715,7.7551117
2022-05-19 22:36:40,2343,-0.32885742,4.8125763,7.882004
2022-05-19 22:36:40,2354,-0.37194824,4.7551117,7.965805
2022-05-19 22:36:40,2363,-0.43180847,4.7335663,8.253113
2022-05-19 22:36:40,2374,-0.41983032,4.68808,8.492523
2022-05-19 22:36:40,2383,-0.30252075,4.7096252,8.626602
2022-05-19 22:36:40,2393,-0.19238281,4.7670746,8.583511
2022-05-19 22:36:40,2403,-0.19477844,4.7622986,8.449432
2022-05-19 22:36:40,2413,-0.08226013,4.7862396,8.300995
2022-05-19 22:36:40,2423,-0.09182739,4.76947,8.229172
2022-05-19 22:36:40,2433,-0.15168762,4.8772125,8.214798
2022-05-19 22:36:40,2444,-0.2642212,4.965805,8.269867
2022-05-19 22:36:40,2453,-0.3839264,4.953827,8.43985
2022-05-19 22:36:40,2463,-0.41744995,5.0232544,8.5212555
2022-05-19 22:36:40,2474,-0.4126587,5.073532,8.502106
2022-05-19 22:36:40,2483,-0.27139282,5.1094513,8.291412
2022-05-19 22:36:40,2493,-0.1085968,5.2363434,8.0065
2022-05-19 22:36:40,2503,-0.12055969,5.3512726,7.826935
2022-05-19 22:36:40,2515,-0.16127014,5.4302826,7.76709
2022-05-19 22:36:40,2523,-0.23788452,5.494919,7.819763
2022-05-19 22:36:40,2534,-0.09182739,5.559555,7.9921417
2022-05-19 22:36:40,2543,-0.029586792,5.5954742,8.107056
2022-05-19 22:36:40,2553,0.1835022,5.6409607,8.358444
2022-05-19 22:36:40,2563,0.21942139,5.6720886,8.69603
2022-05-19 22:36:40,2573,0.2050476,5.628998,8.916306
2022-05-19 22:36:40,2584,0.15716553,5.67688,9.081497
2022-05-19 22:36:40,2593,0.16195679,5.712799,9.179657
2022-05-19 22:36:40,2603,0.13082886,5.7223663,9.208389
2022-05-19 22:36:40,2613,0.20265198,5.7151794,9.191635
2022-05-19 22:36:40,2623,0.19546509,5.767853,9.160507
2022-05-19 22:36:40,2633,0.22180176,5.7989807,9.126984
2022-05-19 22:36:40,2644,0.2122345,5.815735,9.115021
2022-05-19 22:36:40,2653,0.26730347,5.7534943,9.15332
2022-05-19 22:36:40,2663,0.22180176,5.700821,9.273041
2022-05-19 22:36:40,2674,0.16435242,5.6649017,9.397537
2022-05-19 22:36:40,2684,0.13322449,5.549988,9.54837
2022-05-19 22:36:40,2693,0.011123657,5.530838,9.88356
2022-05-19 22:36:40,2703,-0.13493347,5.530838,10.091858
2022-05-19 22:36:40,2713,-0.2402649,5.475769,10.326492
2022-05-19 22:36:40,2723,-0.41744995,5.4470367,10.266632
2022-05-19 22:36:40,2733,-0.580246,5.49971,10.00087
2022-05-19 22:36:40,2743,-0.64489746,5.542801,9.617798
2022-05-19 22:36:40,2753,-0.5539093,5.5451965,9.258667
2022-05-19 22:36:40,2764,-0.34321594,5.348877,9.105438
2022-05-19 22:36:40,2773,-0.16365051,5.063965,9.220367
2022-05-19 22:36:40,2783,-0.020004272,4.752716,9.64653
2022-05-19 22:36:40,2793,0.13082886,4.3792267,10.333664
2022-05-19 22:36:40,2804,0.09251404,4.0392456,11.159668
2022-05-19 22:36:40,2813,-0.03437805,3.8022156,11.705551
2022-05-19 22:36:40,2823,-0.39588928,3.5364685,12.083832
2022-05-19 22:36:40,2833,-0.45335388,3.4837952,11.868347
2022-05-19 22:36:40,2843,-0.738266,3.5795593,11.68161
2022-05-19 22:36:40,2854,-0.43180847,3.5244904,10.790955
2022-05-19 22:36:40,2863,-0.1995697,3.5484314,10.008057
2022-05-19 22:36:40,2873,-0.28816223,3.6681366,8.964188
2022-05-19 22:36:40,2883,-0.40068054,3.7782745,8.097488
2022-05-19 22:36:40,2894,-0.42462158,3.8213654,7.455841
2022-05-19 22:36:40,2903,-0.3192749,3.692093,7.1134644
2022-05-19 22:36:40,2914,-0.31210327,3.692093,7.0583954
2022-05-19 22:36:40,2924,-0.4701233,3.6513824,7.1685333
2022-05-19 22:36:40,2933,-0.69996643,3.5699768,7.5252686
2022-05-19 22:36:41,2943,-0.7574158,3.4335175,7.824539
2022-05-19 22:36:41,2954,-0.8388214,3.2922516,8.28183
2022-05-19 22:36:41,2964,-0.84840393,3.2635193,8.801376
2022-05-19 22:36:41,2973,-0.8076935,3.2515564,9.203598
2022-05-19 22:36:41,2984,-0.6329193,3.1940918,9.476547
2022-05-19 22:36:41,2993,-0.39588928,3.1940918,9.483719
2022-05-19 22:36:41,3003,-0.09422302,3.2683105,9.292191
2022-05-19 22:36:41,3014,0.14518738,3.3161926,9.007278
2022-05-19 22:36:41,3023,0.09490967,3.4454803,8.667297
2022-05-19 22:36:41,3033,-0.16127014,3.526886,8.356064
2022-05-19 22:36:41,3044,-0.48687744,3.6106873,8.0903015
2022-05-19 22:36:41,3053,-0.8029175,3.696869,7.922699
2022-05-19 22:36:41,3063,-0.8675537,3.8046112,7.8915863
2022-05-19 22:36:41,3074,-0.5826416,3.8644714,7.8125763
2022-05-19 22:36:41,3083,-0.16127014,3.9051666,7.965805
2022-05-19 22:36:41,3093,0.19546509,3.981781,7.9801636
2022-05-19 22:36:41,3103,0.32237244,4.053604,8.018478
2022-05-19 22:36:41,3114,0.5019226,4.1924744,8.028046
2022-05-19 22:36:41,3123,0.5569916,4.2451477,8.040024
2022-05-19 22:36:41,3133,0.6360016,4.4103394,8.004105
2022-05-19 22:36:41,3143,0.65037537,4.436676,8.128601
2022-05-19 22:36:41,3154,0.5857239,4.3863983,8.157333
2022-05-19 22:36:41,3163,0.5282593,4.4319,8.176498
2022-05-19 22:36:41,3174,0.22419739,4.4390717,8.178879
2022-05-19 22:36:41,3183,0.14041138,4.436676,8.107056
2022-05-19 22:36:41,3193,0.056610107,4.4965363,8.116638
2022-05-19 22:36:41,3203,-0.046340942,4.554001,8.116638
2022-05-19 22:36:41,3214,-0.23788452,4.6449738,8.210007
2022-05-19 22:36:41,3223,-0.41505432,4.776657,8.334503
2022-05-19 22:36:41,3233,-0.52757263,4.8843994,8.365631
2022-05-19 22:36:41,3243,-0.5108185,5.049591,8.40155
2022-05-19 22:36:41,3254,-0.38632202,5.2435303,8.384781
2022-05-19 22:36:41,3263,-0.15647888,5.389572,8.34169
2022-05-19 22:36:41,3273,0.10209656,5.5523834,8.186066
2022-05-19 22:36:41,3284,0.27207947,5.6792755,8.114243
2022-05-19 22:36:41,3293,0.3965912,5.7941895,7.8365173
2022-05-19 22:36:41,3303,0.3391266,5.882782,7.7191925
2022-05-19 22:36:41,3314,0.21942139,5.937851,7.7335663
2022-05-19 22:36:41,3323,0.14518738,6.045578,7.8676453
2022-05-19 22:36:41,3333,0.1835022,6.1150208,8.123825
2022-05-19 22:36:41,3344,0.2912445,6.1652985,8.334503
2022-05-19 22:36:41,3353,0.3965912,6.2682495,8.478165
2022-05-19 22:36:41,3364,0.50671387,6.2634583,8.760681
2022-05-19 22:36:41,3373,0.49235535,6.265854,8.925873
2022-05-19 22:36:41,3383,0.6599426,6.3280945,9.103043
2022-05-19 22:36:41,3394,0.7748718,6.3424683,9.136566
2022-05-19 22:36:41,3403,0.78923035,6.3472595,9.134171
2022-05-19 22:36:41,3413,0.61924744,6.2993774,9.062347
2022-05-19 22:36:41,3424,0.4300995,6.2610626,9.088684
2022-05-19 22:36:41,3433,0.11885071,6.1509247,9.079102
2022-05-19 22:36:41,3443,-0.28816223,5.8803864,9.366409
2022-05-19 22:36:41,3454,-0.35040283,5.7774353,9.605835
2022-05-19 22:36:41,3463,-0.43899536,5.731949,9.7782135
2022-05-19 22:36:41,3473,-0.44856262,5.633789,10.264236
2022-05-19 22:36:41,3484,-0.40307617,5.6122284,10.623367
2022-05-19 22:36:41,3493,-0.36717224,5.7582855,10.81012
2022-05-19 22:36:41,3503,-0.19238281,5.899536,10.81012
2022-05-19 22:36:41,3513,0.26730347,5.906723,10.2331085
2022-05-19 22:36:41,3523,0.6743164,5.851654,9.526825
2022-05-19 22:36:41,3533,0.83950806,5.7151794,8.787018
2022-05-19 22:36:41,3543,0.8419037,5.542801,8.226776
2022-05-19 22:36:41,3554,0.72698975,5.3464813,8.051987
2022-05-19 22:36:41,3563,0.64079285,5.0903015,8.075928
2022-05-19 22:36:41,3573,0.5593872,4.68808,8.312958
2022-05-19 22:36:41,3584,0.5761566,4.338516,8.609848
2022-05-19 22:36:41,3593,0.5234833,4.103882,9.09108
2022-05-19 22:36:41,3603,0.48516846,3.9961548,9.675262
2022-05-19 22:36:41,3613,0.37265015,4.0344543,10.264236
2022-05-19 22:36:41,3623,0.37742615,4.024872,10.4461975
2022-05-19 22:36:41,3634,0.3822174,4.0871277,10.273819
2022-05-19 22:36:41,3643,0.29841614,4.1541595,9.809341
2022-05-19 22:36:41,3653,0.14997864,4.101486,9.354446
2022-05-19 22:36:41,3664,0.063797,3.9937592,8.901932
2022-05-19 22:36:41,3673,-0.10380554,3.8764343,8.516464
2022-05-19 22:36:41,3683,-0.32167053,3.7902527,8.320145
2022-05-19 22:36:41,3694,-0.441391,3.7543335,8.346481
2022-05-19 22:36:41,3703,-0.35758972,3.7040558,8.300995
2022-05-19 22:36:41,3713,-0.053527832,3.6992645,8.238739
2022-05-19 22:36:41,3724,0.039855957,3.7950287,8.016083
2022-05-19 22:36:41,3733,0.22659302,3.909958,7.92749
2022-05-19 22:36:41,3743,0.5474243,3.9147491,7.7862396
2022-05-19 22:36:41,3754,0.71022034,3.9865723,7.850876
2022-05-19 22:36:41,3763,0.7150116,4.0895233,7.8365173
2022-05-19 22:36:41,3774,0.6024933,4.123047,7.814972
2022-05-19 22:36:41,3783,0.45643616,4.170929,7.764694
2022-05-19 22:36:41,3793,0.33673096,4.237961,7.6784973
2022-05-19 22:36:41,3804,0.2050476,4.2786713,7.582733
2022-05-19 22:36:41,3813,0.13562012,4.35289,7.5659637
2022-05-19 22:36:41,3823,0.09970093,4.3480988,7.5563965
2022-05-19 22:36:41,3833,0.008728027,4.338516,7.6449738
2022-05-19 22:36:41,3844,-0.003250122,4.3792267,7.6761017
2022-05-19 22:36:41,3853,0.015899658,4.448654,7.642578
2022-05-19 22:36:41,3863,0.08534241,4.4773865,7.5731506
2022-05-19 22:36:41,3873,0.17631531,4.467804,7.5563965
2022-05-19 22:36:41,3884,0.18829346,4.4869537,7.443863
2022-05-19 22:36:41,3893,0.16435242,4.472595,7.5132904
2022-05-19 22:36:41,3903,0.11167908,4.479782,7.506119
2022-05-19 22:36:41,3913,0.09251404,4.4845734,7.752716
2022-05-19 22:36:41,3924,0.12124634,4.510895,8.061569
2022-05-19 22:36:41,3933,0.032669067,4.558792,8.504501
2022-05-19 22:36:42,3943,-0.11099243,4.5970917,8.777435
2022-05-19 22:36:42,3954,-0.16844177,4.668915,8.930664
2022-05-19 22:36:42,3963,-0.14689636,4.740753,8.8181305
2022-05-19 22:36:42,3973,-0.12774658,4.84848,8.590683
2022-05-19 22:36:42,3983,-0.020004272,4.9993134,8.107056
2022-05-19 22:36:42,3994,0.07815552,5.073532,7.7934265
2022-05-19 22:36:42,4003,0.068573,5.152542,7.554001
2022-05-19 22:36:42,4013,-0.051132202,5.231552,7.412735
2022-05-19 22:36:42,4023,-0.18998718,5.2890167,7.498932
2022-05-19 22:36:42,4033,-0.06309509,5.195648,7.5013275
2022-05-19 22:36:42,4044,-0.029586792,5.2435303,7.443863
2022-05-19 22:36:42,4053,-0.017608643,5.2985992,7.618637
2022-05-19 22:36:42,4063,0.011123657,5.317749,7.8293304
2022-05-19 22:36:42,4073,0.10449219,5.3560486,8.147766
2022-05-19 22:36:42,4083,0.15716553,5.384781,8.494919
2022-05-19 22:36:42,4094,0.16195679,5.348877,8.772644
2022-05-19 22:36:42,4103,0.20744324,5.2602844,8.873199
2022-05-19 22:36:42,4113,0.16195679,5.2890167,8.91391
2022-05-19 22:36:42,4123,0.10449219,5.312958,8.957001
2022-05-19 22:36:42,4135,0.07575989,5.415909,9.026428
2022-05-19 22:36:42,4144,0.044631958,5.432663,9.038406
2022-05-19 22:36:42,4154,0.0039367676,5.4566193,8.990524
2022-05-19 22:36:42,4164,-0.10380554,5.51886,9.028824
2022-05-19 22:36:42,4173,-0.16844177,5.5882874,9.0551605
2022-05-19 22:36:42,4183,-0.12774658,5.652939,9.213181
2022-05-19 22:36:42,4193,-0.031982422,5.700821,9.308945
